row_number,prefecture,city_name,url,confidence,romaji,validated,alt_url_1,alt_url_2
289,青森県,八戸市,https://www.city.hachinohe.lg.jp,high,hachinohe,0,https://www.city.hachinohe.lg.jp,https://www.city.hachinohe.aomori.jp
290,青森県,黒石市,https://www.city.kuroishi.lg.jp,high,kuroishi,0,https://www.city.kuroishi.lg.jp,https://www.city.kuroishi.aomori.jp
291,青森県,五所川原市,https://www.city.goshogawara.lg.jp,high,goshogawara,0,https://www.city.goshogawara.lg.jp,https://www.city.goshogawara.aomori.jp
292,青森県,十和田市,https://www.city.towada.lg.jp,high,towada,0,https://www.city.towada.lg.jp,https://www.city.towada.aomori.jp
293,青森県,三沢市,https://www.city.misawa.lg.jp,high,misawa,0,https://www.city.misawa.lg.jp,https://www.city.misawa.aomori.jp
294,青森県,むつ市,https://www.city.mutsu.lg.jp,high,mutsu,0,https://www.city.mutsu.lg.jp,https://www.city.mutsu.aomori.jp
295,青森県,つがる市,https://www.city.tsugaru.lg.jp,high,tsugaru,0,https://www.city.tsugaru.lg.jp,https://www.city.tsugaru.aomori.jp
296,青森県,平川市,https://www.city.hirakawa.lg.jp,high,hirakawa,0,https://www.city.hirakawa.lg.jp,https://www.city.hirakawa.aomori.jp
297,青森県,平内町,https://www.city.hiranai.lg.jp,high,hiranai,0,https://www.city.hiranai.lg.jp,https://www.city.hiranai.aomori.jp
298,青森県,今別町,https://www.city.imabetsu.lg.jp,high,imabetsu,0,https://www.city.imabetsu.lg.jp,https://www.city.imabetsu.aomori.jp
299,青森県,蓬田村,https://www.city.yomogida.lg.jp,high,yomogida,0,https://www.city.yomogida.lg.jp,https://www.city.yomogida.aomori.jp
300,青森県,外ヶ浜町,https://www.city.sotokehama.lg.jp,high,sotokehama,0,https://www.city.sotokehama.lg.jp,https://www.city.sotokehama.aomori.jp
301,青森県,鰺ヶ沢町,https://www.city.ajikesawa.lg.jp,high,ajikesawa,0,https://www.city.ajikesawa.lg.jp,https://www.city.ajikesawa.aomori.jp
302,青森県,深浦町,https://www.city.fukaura.lg.jp,high,fukaura,0,https://www.city.fukaura.lg.jp,https://www.city.fukaura.aomori.jp
303,青森県,西目屋村,https://www.city.nishimeya.lg.jp,high,nishimeya,0,https://www.city.nishimeya.lg.jp,https://www.city.nishimeya.aomori.jp
304,青森県,藤崎町,https://www.city.fujisaki.lg.jp,high,fujisaki,0,https://www.city.fujisaki.lg.jp,https://www.city.fujisaki.aomori.jp
305,青森県,大鰐町,https://www.city.oowani.lg.jp,high,oowani,0,https://www.city.oowani.lg.jp,https://www.city.oowani.aomori.jp
306,青森県,田舎館村,https://www.city.inakadate.lg.jp,high,inakadate,0,https://www.city.inakadate.lg.jp,https://www.city.inakadate.aomori.jp
307,青森県,板柳町,https://www.city.itayanagi.lg.jp,high,itayanagi,0,https://www.city.itayanagi.lg.jp,https://www.city.itayanagi.aomori.jp
308,青森県,鶴田町,https://www.city.tsuruta.lg.jp,high,tsuruta,0,https://www.city.tsuruta.lg.jp,https://www.city.tsuruta.aomori.jp
309,青森県,中泊町,https://www.city.nakadomari.lg.jp,high,nakadomari,0,https://www.city.nakadomari.lg.jp,https://www.city.nakadomari.aomori.jp
310,青森県,野辺地町,https://www.city.noheji.lg.jp,high,noheji,0,https://www.city.noheji.lg.jp,https://www.city.noheji.aomori.jp
311,青森県,七戸町,https://www.city.shichinohe.lg.jp,high,shichinohe,0,https://www.city.shichinohe.lg.jp,https://www.city.shichinohe.aomori.jp
312,青森県,六戸町,https://www.city.rokunohe.lg.jp,high,rokunohe,0,https://www.city.rokunohe.lg.jp,https://www.city.rokunohe.aomori.jp
313,青森県,横浜町,https://www.city.yokohama.lg.jp,high,yokohama,0,https://www.city.yokohama.lg.jp,https://www.city.yokohama.aomori.jp
314,青森県,東北町,https://www.city.touhoku.lg.jp,high,touhoku,0,https://www.city.touhoku.lg.jp,https://www.city.touhoku.aomori.jp
315,青森県,六ヶ所村,https://www.city.rokuketokoro.lg.jp,high,rokuketokoro,0,https://www.city.rokuketokoro.lg.jp,https://www.city.rokuketokoro.aomori.jp
316,青森県,おいらせ町,https://www.city.oirase.lg.jp,high,oirase,0,https://www.city.oirase.lg.jp,https://www.city.oirase.aomori.jp
317,青森県,大間町,https://www.city.oohazama.lg.jp,high,oohazama,0,https://www.city.oohazama.lg.jp,https://www.city.oohazama.aomori.jp
318,青森県,東通村,https://www.city.higashidoori.lg.jp,high,higashidoori,0,https://www.city.higashidoori.lg.jp,https://www.city.higashidoori.aomori.jp
319,青森県,風間浦村,https://www.city.kazamaura.lg.jp,high,kazamaura,0,https://www.city.kazamaura.lg.jp,https://www.city.kazamaura.aomori.jp
320,青森県,佐井村,https://www.city.sai.lg.jp,high,sai,0,https://www.city.sai.lg.jp,https://www.city.sai.aomori.jp
321,青森県,三戸町,https://www.city.sannohe.lg.jp,high,sannohe,0,https://www.city.sannohe.lg.jp,https://www.city.sannohe.aomori.jp
322,青森県,五戸町,https://www.city.gonohe.lg.jp,high,gonohe,0,https://www.city.gonohe.lg.jp,https://www.city.gonohe.aomori.jp
323,青森県,田子町,https://www.city.tago.lg.jp,high,tago,0,https://www.city.tago.lg.jp,https://www.city.tago.aomori.jp
324,青森県,南部町,https://www.city.nanbu.lg.jp,high,nanbu,0,https://www.city.nanbu.lg.jp,https://www.city.nanbu.aomori.jp
325,青森県,階上町,https://www.city.kaijou.lg.jp,high,kaijou,0,https://www.city.kaijou.lg.jp,https://www.city.kaijou.aomori.jp
326,青森県,新郷村,https://www.city.shingou.lg.jp,high,shingou,0,https://www.city.shingou.lg.jp,https://www.city.shingou.aomori.jp
327,岩手県,盛岡市,https://www.city.morioka.lg.jp,high,morioka,0,https://www.city.morioka.lg.jp,https://www.city.morioka.iwate.jp
328,岩手県,宮古市,https://www.city.miyako.lg.jp,high,miyako,0,https://www.city.miyako.lg.jp,https://www.city.miyako.iwate.jp
329,岩手県,大船渡市,https://www.city.oofunato.lg.jp,high,oofunato,0,https://www.city.oofunato.lg.jp,https://www.city.oofunato.iwate.jp
330,岩手県,花巻市,https://www.city.hanamaki.lg.jp,high,hanamaki,0,https://www.city.hanamaki.lg.jp,https://www.city.hanamaki.iwate.jp
331,岩手県,北上市,https://www.city.kitakami.lg.jp,high,kitakami,0,https://www.city.kitakami.lg.jp,https://www.city.kitakami.iwate.jp
332,岩手県,久慈市,https://www.city.kuji.lg.jp,high,kuji,0,https://www.city.kuji.lg.jp,https://www.city.kuji.iwate.jp
333,岩手県,遠野市,https://www.city.toono.lg.jp,high,toono,0,https://www.city.toono.lg.jp,https://www.city.toono.iwate.jp
334,岩手県,一関市,https://www.city.ichinoseki.lg.jp,high,ichinoseki,0,https://www.city.ichinoseki.lg.jp,https://www.city.ichinoseki.iwate.jp
335,岩手県,陸前高田市,https://www.city.rikuzentakata.lg.jp,high,rikuzentakata,0,https://www.city.rikuzentakata.lg.jp,https://www.city.rikuzentakata.iwate.jp
336,岩手県,釜石市,https://www.city.kamaishi.lg.jp,high,kamaishi,0,https://www.city.kamaishi.lg.jp,https://www.city.kamaishi.iwate.jp
337,岩手県,二戸市,https://www.city.ninohe.lg.jp,high,ninohe,0,https://www.city.ninohe.lg.jp,https://www.city.ninohe.iwate.jp
338,岩手県,八幡平市,https://www.city.hachimantai.lg.jp,high,hachimantai,0,https://www.city.hachimantai.lg.jp,https://www.city.hachimantai.iwate.jp
339,岩手県,奥州市,https://www.city.oushuu.lg.jp,high,oushuu,0,https://www.city.oushuu.lg.jp,https://www.city.oushuu.iwate.jp
340,岩手県,滝沢市,https://www.city.takizawa.lg.jp,high,takizawa,0,https://www.city.takizawa.lg.jp,https://www.city.takizawa.iwate.jp
341,岩手県,雫石町,https://www.city.shizukuishi.lg.jp,high,shizukuishi,0,https://www.city.shizukuishi.lg.jp,https://www.city.shizukuishi.iwate.jp
342,岩手県,葛巻町,https://www.city.kuzumaki.lg.jp,high,kuzumaki,0,https://www.city.kuzumaki.lg.jp,https://www.city.kuzumaki.iwate.jp
343,岩手県,岩手町,https://www.city.iwate.lg.jp,high,iwate,0,https://www.city.iwate.lg.jp,https://www.city.iwate.iwate.jp
344,岩手県,紫波町,https://www.city.shiwa.lg.jp,high,shiwa,0,https://www.city.shiwa.lg.jp,https://www.city.shiwa.iwate.jp
345,岩手県,矢巾町,https://www.city.yahaba.lg.jp,high,yahaba,0,https://www.city.yahaba.lg.jp,https://www.city.yahaba.iwate.jp
346,岩手県,西和賀町,https://www.city.nishiwaga.lg.jp,high,nishiwaga,0,https://www.city.nishiwaga.lg.jp,https://www.city.nishiwaga.iwate.jp
347,岩手県,金ケ崎町,https://www.city.kinkesaki.lg.jp,high,kinkesaki,0,https://www.city.kinkesaki.lg.jp,https://www.city.kinkesaki.iwate.jp
348,岩手県,平泉町,https://www.city.hiraizumi.lg.jp,high,hiraizumi,0,https://www.city.hiraizumi.lg.jp,https://www.city.hiraizumi.iwate.jp
349,岩手県,住田町,https://www.city.sumita.lg.jp,high,sumita,0,https://www.city.sumita.lg.jp,https://www.city.sumita.iwate.jp
350,岩手県,大槌町,https://www.city.ootsuchi.lg.jp,high,ootsuchi,0,https://www.city.ootsuchi.lg.jp,https://www.city.ootsuchi.iwate.jp
351,岩手県,山田町,https://www.city.yamada.lg.jp,high,yamada,0,https://www.city.yamada.lg.jp,https://www.city.yamada.iwate.jp
352,岩手県,岩泉町,https://www.city.iwaizumi.lg.jp,high,iwaizumi,0,https://www.city.iwaizumi.lg.jp,https://www.city.iwaizumi.iwate.jp
353,岩手県,田野畑村,https://www.city.tanohata.lg.jp,high,tanohata,0,https://www.city.tanohata.lg.jp,https://www.city.tanohata.iwate.jp
354,岩手県,普代村,https://www.city.fudai.lg.jp,high,fudai,0,https://www.city.fudai.lg.jp,https://www.city.fudai.iwate.jp
355,岩手県,軽米町,https://www.city.karumai.lg.jp,high,karumai,0,https://www.city.karumai.lg.jp,https://www.city.karumai.iwate.jp
356,岩手県,野田村,https://www.city.noda.lg.jp,high,noda,0,https://www.city.noda.lg.jp,https://www.city.noda.iwate.jp
357,岩手県,九戸村,https://www.city.kunohe.lg.jp,high,kunohe,0,https://www.city.kunohe.lg.jp,https://www.city.kunohe.iwate.jp
358,岩手県,洋野町,https://www.city.hirono.lg.jp,high,hirono,0,https://www.city.hirono.lg.jp,https://www.city.hirono.iwate.jp
359,岩手県,一戸町,https://www.city.ichinohe.lg.jp,high,ichinohe,0,https://www.city.ichinohe.lg.jp,https://www.city.ichinohe.iwate.jp
360,宮城県,仙台市,https://www.city.sendai.lg.jp,high,sendai,0,https://www.city.sendai.lg.jp,https://www.city.sendai.miyagi.jp
361,宮城県,石巻市,https://www.city.ishinomaki.lg.jp,high,ishinomaki,0,https://www.city.ishinomaki.lg.jp,https://www.city.ishinomaki.miyagi.jp
362,宮城県,塩竈市,https://www.city.shiogama.lg.jp,high,shiogama,0,https://www.city.shiogama.lg.jp,https://www.city.shiogama.miyagi.jp
363,宮城県,気仙沼市,https://www.city.kesennuma.lg.jp,high,kesennuma,0,https://www.city.kesennuma.lg.jp,https://www.city.kesennuma.miyagi.jp
364,宮城県,白石市,https://www.city.shiroishi.lg.jp,high,shiroishi,0,https://www.city.shiroishi.lg.jp,https://www.city.shiroishi.miyagi.jp
365,宮城県,名取市,https://www.city.natori.lg.jp,high,natori,0,https://www.city.natori.lg.jp,https://www.city.natori.miyagi.jp
366,宮城県,角田市,https://www.city.kakuda.lg.jp,high,kakuda,0,https://www.city.kakuda.lg.jp,https://www.city.kakuda.miyagi.jp
367,宮城県,多賀城市,https://www.city.tagajou.lg.jp,high,tagajou,0,https://www.city.tagajou.lg.jp,https://www.city.tagajou.miyagi.jp
368,宮城県,岩沼市,https://www.city.iwanuma.lg.jp,high,iwanuma,0,https://www.city.iwanuma.lg.jp,https://www.city.iwanuma.miyagi.jp
369,宮城県,登米市,https://www.city.tome.lg.jp,high,tome,0,https://www.city.tome.lg.jp,https://www.city.tome.miyagi.jp
370,宮城県,栗原市,https://www.city.kurihara.lg.jp,high,kurihara,0,https://www.city.kurihara.lg.jp,https://www.city.kurihara.miyagi.jp
371,宮城県,東松島市,https://www.city.higashimatsushima.lg.jp,high,higashimatsushima,0,https://www.city.higashimatsushima.lg.jp,https://www.city.higashimatsushima.miyagi.jp
372,宮城県,大崎市,https://www.city.oosaki.lg.jp,high,oosaki,0,https://www.city.oosaki.lg.jp,https://www.city.oosaki.miyagi.jp
373,宮城県,富谷市,https://www.city.tomiya.lg.jp,high,tomiya,0,https://www.city.tomiya.lg.jp,https://www.city.tomiya.miyagi.jp
374,宮城県,蔵王町,https://www.city.zaou.lg.jp,high,zaou,0,https://www.city.zaou.lg.jp,https://www.city.zaou.miyagi.jp
375,宮城県,七ヶ宿町,https://www.city.shichigashuku.lg.jp,high,shichigashuku,0,https://www.city.shichigashuku.lg.jp,https://www.city.shichigashuku.miyagi.jp
376,宮城県,大河原町,https://www.city.oogawara.lg.jp,high,oogawara,0,https://www.city.oogawara.lg.jp,https://www.city.oogawara.miyagi.jp
377,宮城県,村田町,https://www.city.murata.lg.jp,high,murata,0,https://www.city.murata.lg.jp,https://www.city.murata.miyagi.jp
378,宮城県,柴田町,https://www.city.shibata.lg.jp,high,shibata,0,https://www.city.shibata.lg.jp,https://www.city.shibata.miyagi.jp
379,宮城県,川崎町,https://www.city.kawasaki.lg.jp,high,kawasaki,0,https://www.city.kawasaki.lg.jp,https://www.city.kawasaki.miyagi.jp
380,宮城県,丸森町,https://www.city.marumori.lg.jp,high,marumori,0,https://www.city.marumori.lg.jp,https://www.city.marumori.miyagi.jp
381,宮城県,亘理町,https://www.city.kouri.lg.jp,high,kouri,0,https://www.city.kouri.lg.jp,https://www.city.kouri.miyagi.jp
382,宮城県,山元町,https://www.city.yamamoto.lg.jp,high,yamamoto,0,https://www.city.yamamoto.lg.jp,https://www.city.yamamoto.miyagi.jp
383,宮城県,松島町,https://www.city.matsushima.lg.jp,high,matsushima,0,https://www.city.matsushima.lg.jp,https://www.city.matsushima.miyagi.jp
384,宮城県,七ヶ浜町,https://www.city.shichigahama.lg.jp,high,shichigahama,0,https://www.city.shichigahama.lg.jp,https://www.city.shichigahama.miyagi.jp
385,宮城県,利府町,https://www.city.rifu.lg.jp,high,rifu,0,https://www.city.rifu.lg.jp,https://www.city.rifu.miyagi.jp
386,宮城県,大和町,https://www.city.yamato.lg.jp,high,yamato,0,https://www.city.yamato.lg.jp,https://www.city.yamato.miyagi.jp
387,宮城県,大郷町,https://www.city.oosato.lg.jp,high,oosato,0,https://www.city.oosato.lg.jp,https://www.city.oosato.miyagi.jp
388,宮城県,大衡村,https://www.city.oohira.lg.jp,high,oohira,0,https://www.city.oohira.lg.jp,https://www.city.oohira.miyagi.jp
389,宮城県,色麻町,https://www.city.shikama.lg.jp,high,shikama,0,https://www.city.shikama.lg.jp,https://www.city.shikama.miyagi.jp
390,宮城県,加美町,https://www.city.kami.lg.jp,high,kami,0,https://www.city.kami.lg.jp,https://www.city.kami.miyagi.jp
391,宮城県,涌谷町,https://www.city.wakuya.lg.jp,high,wakuya,0,https://www.city.wakuya.lg.jp,https://www.city.wakuya.miyagi.jp
392,宮城県,美里町,https://www.city.misato.lg.jp,high,misato,0,https://www.city.misato.lg.jp,https://www.city.misato.miyagi.jp
393,宮城県,女川町,https://www.city.megawa.lg.jp,high,megawa,0,https://www.city.megawa.lg.jp,https://www.city.megawa.miyagi.jp
394,宮城県,南三陸町,https://www.city.minamisanriku.lg.jp,high,minamisanriku,0,https://www.city.minamisanriku.lg.jp,https://www.city.minamisanriku.miyagi.jp
395,秋田県,秋田市,https://www.city.akita.lg.jp,high,akita,0,https://www.city.akita.lg.jp,https://www.city.akita.akita.jp
396,秋田県,能代市,https://www.city.noshiro.lg.jp,high,noshiro,0,https://www.city.noshiro.lg.jp,https://www.city.noshiro.akita.jp
397,秋田県,横手市,https://www.city.yokote.lg.jp,high,yokote,0,https://www.city.yokote.lg.jp,https://www.city.yokote.akita.jp
398,秋田県,大館市,https://www.city.oodate.lg.jp,high,oodate,0,https://www.city.oodate.lg.jp,https://www.city.oodate.akita.jp
399,秋田県,男鹿市,https://www.city.oga.lg.jp,high,oga,0,https://www.city.oga.lg.jp,https://www.city.oga.akita.jp
400,秋田県,湯沢市,https://www.city.yuzawa.lg.jp,high,yuzawa,0,https://www.city.yuzawa.lg.jp,https://www.city.yuzawa.akita.jp
401,秋田県,鹿角市,https://www.city.kazuno.lg.jp,high,kazuno,0,https://www.city.kazuno.lg.jp,https://www.city.kazuno.akita.jp
402,秋田県,由利本荘市,https://www.city.yurihonjou.lg.jp,high,yurihonjou,0,https://www.city.yurihonjou.lg.jp,https://www.city.yurihonjou.akita.jp
403,秋田県,潟上市,https://www.city.katagami.lg.jp,high,katagami,0,https://www.city.katagami.lg.jp,https://www.city.katagami.akita.jp
404,秋田県,大仙市,https://www.city.daisen.lg.jp,high,daisen,0,https://www.city.daisen.lg.jp,https://www.city.daisen.akita.jp
405,秋田県,北秋田市,https://www.city.kitaakita.lg.jp,high,kitaakita,0,https://www.city.kitaakita.lg.jp,https://www.city.kitaakita.akita.jp
406,秋田県,にかほ市,https://www.city.nikaho.lg.jp,high,nikaho,0,https://www.city.nikaho.lg.jp,https://www.city.nikaho.akita.jp
407,秋田県,仙北市,https://www.city.senboku.lg.jp,high,senboku,0,https://www.city.senboku.lg.jp,https://www.city.senboku.akita.jp
408,秋田県,小坂町,https://www.city.kosaka.lg.jp,high,kosaka,0,https://www.city.kosaka.lg.jp,https://www.city.kosaka.akita.jp
409,秋田県,上小阿仁村,https://www.city.kamikoani.lg.jp,high,kamikoani,0,https://www.city.kamikoani.lg.jp,https://www.city.kamikoani.akita.jp
410,秋田県,藤里町,https://www.city.fujisato.lg.jp,high,fujisato,0,https://www.city.fujisato.lg.jp,https://www.city.fujisato.akita.jp
411,秋田県,三種町,https://www.city.sanshu.lg.jp,high,sanshu,0,https://www.city.sanshu.lg.jp,https://www.city.sanshu.akita.jp
412,秋田県,八峰町,https://www.city.happou.lg.jp,high,happou,0,https://www.city.happou.lg.jp,https://www.city.happou.akita.jp
413,秋田県,五城目町,https://www.city.gojoume.lg.jp,high,gojoume,0,https://www.city.gojoume.lg.jp,https://www.city.gojoume.akita.jp
414,秋田県,八郎潟町,https://www.city.hachirougata.lg.jp,high,hachirougata,0,https://www.city.hachirougata.lg.jp,https://www.city.hachirougata.akita.jp
415,秋田県,井川町,https://www.city.ikawa.lg.jp,high,ikawa,0,https://www.city.ikawa.lg.jp,https://www.city.ikawa.akita.jp
416,秋田県,大潟村,https://www.city.oogata.lg.jp,high,oogata,0,https://www.city.oogata.lg.jp,https://www.city.oogata.akita.jp
417,秋田県,美郷町,https://www.city.misato.lg.jp,high,misato,0,https://www.city.misato.lg.jp,https://www.city.misato.akita.jp
418,秋田県,羽後町,https://www.city.ugo.lg.jp,high,ugo,0,https://www.city.ugo.lg.jp,https://www.city.ugo.akita.jp
419,秋田県,東成瀬村,https://www.city.higashinaruse.lg.jp,high,higashinaruse,0,https://www.city.higashinaruse.lg.jp,https://www.city.higashinaruse.akita.jp
420,山形県,山形市,https://www.city.yamagata.lg.jp,high,yamagata,0,https://www.city.yamagata.lg.jp,https://www.city.yamagata.yamagata.jp
421,山形県,米沢市,https://www.city.yonezawa.lg.jp,high,yonezawa,0,https://www.city.yonezawa.lg.jp,https://www.city.yonezawa.yamagata.jp
422,山形県,鶴岡市,https://www.city.tsuruoka.lg.jp,high,tsuruoka,0,https://www.city.tsuruoka.lg.jp,https://www.city.tsuruoka.yamagata.jp
423,山形県,酒田市,https://www.city.sakata.lg.jp,high,sakata,0,https://www.city.sakata.lg.jp,https://www.city.sakata.yamagata.jp
424,山形県,新庄市,https://www.city.shinjou.lg.jp,high,shinjou,0,https://www.city.shinjou.lg.jp,https://www.city.shinjou.yamagata.jp
425,山形県,寒河江市,https://www.city.sagae.lg.jp,high,sagae,0,https://www.city.sagae.lg.jp,https://www.city.sagae.yamagata.jp
426,山形県,上山市,https://www.city.ueyama.lg.jp,high,ueyama,0,https://www.city.ueyama.lg.jp,https://www.city.ueyama.yamagata.jp
